payment_id,order_id,date_key,method,amount,status
7000002921,1000002921,20240805,CASH,13794.0,PAID
7000002922,1000002922,20250222,CARD,57646.5,PAID
7000002923,1000002923,20250425,CARD,54450.0,PAID
7000002924,1000002924,20250611,GATEWAY,29893.05,PAID
7000002925,1000002925,20240121,CARD,29403.0,PAID
7000002926,1000002926,20240130,GATEWAY,40404.0,PAID
7000002927,1000002927,20241008,CARD,110997.9,PAID
7000002928,1000002928,20240610,CASH,27036.24,PAID
7000002929,1000002929,20240312,CASH,49005.0,PAID
7000002930,1000002930,20250328,CARD,37243.8,REFUNDED
7000002931,1000002931,20250131,CASH,15972.0,PAID
7000002932,1000002932,20250408,GATEWAY,18987.0,PAID
7000002933,1000002933,20250516,GATEWAY,44941.5,PAID
7000002934,1000002934,20250402,CARD,89597.47,PAID
7000002935,1000002935,20241204,GATEWAY,30603.0,REFUNDED
7000002936,1000002936,20240515,GATEWAY,39315.0,PAID
7000002937,1000002937,20250220,CASH,14941.08,PAID
7000002938,1000002938,20241116,CASH,48024.9,PAID
7000002939,1000002939,20240902,CARD,49005.0,PAID
7000002940,1000002940,20240926,GATEWAY,26813.28,PAID
7000002941,1000002941,20250611,GATEWAY,14229.6,PAID
7000002942,1000002942,20240224,CARD,31082.16,PAID
7000002943,1000002943,20241004,GATEWAY,35884.65,PAID
7000002944,1000002944,20240128,TRANSFER,16335.0,PAID
7000002945,1000002945,20240815,GATEWAY,18442.5,FAILED
7000002946,1000002946,20240714,CARD,46720.2,PAID
7000002947,1000002947,20250629,TRANSFER,39131.4,PAID
7000002948,1000002948,20250121,TRANSFER,16335.0,PAID
7000002949,1000002949,20250924,CARD,84942.0,PAID
7000002950,1000002950,20250624,CARD,44351.1,PAID
7000002951,1000002951,20240807,GATEWAY,49005.0,PAID
7000002952,1000002952,20241030,GATEWAY,80767.5,PAID
7000002953,1000002953,20250927,GATEWAY,36837.0,PAID
7000002954,1000002954,20240901,CARD,13068.0,PAID
7000002955,1000002955,20240825,GATEWAY,28788.0,PAID
7000002956,1000002956,20250221,CASH,34485.0,REFUNDED
7000002957,1000002957,20240307,CARD,19650.0,PAID
7000002958,1000002958,20240909,CASH,49803.6,PAID
7000002959,1000002959,20250613,TRANSFER,13794.0,PAID
7000002960,1000002960,20250830,GATEWAY,19050.0,PAID
7000002961,1000002961,20250914,CASH,41382.0,PAID
7000002962,1000002962,20240204,GATEWAY,36474.0,PAID
7000002963,1000002963,20240208,CARD,44721.6,PAID
7000002964,1000002964,20250422,CARD,15683.7,PAID
7000002965,1000002965,20250429,CARD,61848.75,PAID
7000002966,1000002966,20240109,CARD,54450.0,PAID
7000002967,1000002967,20240201,CASH,17242.5,PAID
7000002968,1000002968,20250801,CARD,48024.9,PAID
7000002969,1000002969,20240908,CARD,67629.0,REFUNDED
7000002970,1000002970,20250922,GATEWAY,58072.5,PAID
7000002971,1000002971,20250510,CARD,18142.5,PAID
7000002972,1000002972,20250525,CARD,13068.0,PAID
7000002973,1000002973,20250612,GATEWAY,20166.75,PAID
7000002974,1000002974,20250205,CARD,52627.5,PAID
7000002975,1000002975,20241114,CARD,53227.5,PAID
7000002976,1000002976,20250628,CARD,18142.5,PAID
7000002977,1000002977,20250418,TRANSFER,27588.0,PAID
7000002978,1000002978,20240209,CARD,36183.6,REFUNDED
7000002979,1000002979,20240903,GATEWAY,29949.6,PAID
7000002980,1000002980,20240104,GATEWAY,42582.0,PAID
7000002981,1000002981,20250810,CASH,29403.0,PAID
7000002982,1000002982,20240605,CARD,13706.64,PAID
7000002983,1000002983,20250916,CASH,53905.5,PAID
7000002984,1000002984,20240618,CASH,41382.0,PAID
7000002985,1000002985,20240428,CARD,77682.0,FAILED
7000002986,1000002986,20240630,CARD,16418.25,PENDING
7000002987,1000002987,20241225,GATEWAY,27336.0,FAILED
7000002988,1000002988,20240214,GATEWAY,33870.0,PAID
7000002989,1000002989,20250205,CASH,54450.0,FAILED
7000002990,1000002990,20240706,GATEWAY,42688.8,PAID
7000002991,1000002991,20241023,CARD,77591.25,PAID
7000002992,1000002992,20241221,GATEWAY,58408.8,PAID
7000002993,1000002993,20241006,GATEWAY,36300.0,PAID
7000002994,1000002994,20240521,GATEWAY,40704.0,PAID
7000002995,1000002995,20240810,CARD,37500.0,REFUNDED
7000002996,1000002996,20240508,CARD,45012.0,PAID
7000002997,1000002997,20240331,GATEWAY,37500.0,PAID
7000002998,1000002998,20240306,GATEWAY,82875.0,PAID
7000002999,1000002999,20240127,CASH,44812.35,PAID
7000003000,1000003000,20240914,GATEWAY,14694.0,PAID
7000003001,1000003001,20240216,TRANSFER,67518.0,PAID
7000003002,1000003002,20240514,CARD,65811.9,PAID
7000003003,1000003003,20240430,CARD,40404.0,PAID
7000003004,1000003004,20250807,CARD,41710.8,PAID
7000003005,1000003005,20250416,CARD,70170.0,PAID
7000003006,1000003006,20250629,CARD,40607.28,PAID
7000003007,1000003007,20250121,GATEWAY,30603.0,PAID
7000003008,1000003008,20240922,CARD,75518.28,PAID
7000003009,1000003009,20250810,CARD,14268.0,PAID
7000003010,1000003010,20240313,CARD,19576.35,PAID
7000003011,1000003011,20250206,CARD,42582.0,PAID
7000003012,1000003012,20240102,CARD,39204.0,PAID
7000003013,1000003013,20250226,CARD,19050.0,PAID
7000003014,1000003014,20240510,CASH,13721.4,PAID
7000003015,1000003015,20250425,CARD,52272.0,PAID
7000003016,1000003016,20241217,GATEWAY,81822.3,PAID
7000003017,1000003017,20250314,CARD,52990.5,PAID
7000003018,1000003018,20240211,CARD,44651.1,PAID
7000003019,1000003019,20240214,GATEWAY,74634.9,PAID
7000003020,1000003020,20250719,CARD,13068.0,FAILED
7000003021,1000003021,20250621,GATEWAY,47754.75,PAID
7000003022,1000003022,20240214,CARD,84530.28,FAILED
7000003023,1000003023,20250529,TRANSFER,84488.25,FAILED
7000003024,1000003024,20240101,GATEWAY,16141.08,PAID
7000003025,1000003025,20250416,GATEWAY,28715.4,PAID
7000003026,1000003026,20250126,CASH,17242.5,PAID
7000003027,1000003027,20240419,CARD,39930.0,PAID
7000003028,1000003028,20240420,CARD,44651.1,REFUNDED
7000003029,1000003029,20250425,CASH,34485.0,PAID
7000003030,1000003030,20250531,CARD,74952.0,PAID
7000003031,1000003031,20241211,GATEWAY,50205.0,PAID
7000003032,1000003032,20241026,CARD,32670.0,PAID
7000003033,1000003033,20240509,CARD,80697.0,PAID
7000003034,1000003034,20240801,GATEWAY,44823.0,PAID
7000003035,1000003035,20241204,CARD,42979.2,PAID
7000003036,1000003036,20250623,GATEWAY,64425.0,PAID
7000003037,1000003037,20250519,CASH,29040.0,PAID
7000003038,1000003038,20250322,GATEWAY,106124.62,PAID
7000003039,1000003039,20250523,CASH,36209.25,PAID
7000003040,1000003040,20250629,GATEWAY,71323.05,PAID
7000003041,1000003041,20240626,TRANSFER,38419.92,PAID
7000003042,1000003042,20240227,CASH,41382.0,PAID
7000003043,1000003043,20250624,TRANSFER,64853.58,PAID
7000003044,1000003044,20241210,CARD,103711.2,PAID
7000003045,1000003045,20241001,CARD,35203.5,REFUNDED
7000003046,1000003046,20240101,CARD,58697.1,PAID
7000003047,1000003047,20241024,TRANSFER,31944.0,PAID
7000003048,1000003048,20241105,CASH,54450.0,PAID
7000003049,1000003049,20240822,CARD,60475.8,PAID
7000003050,1000003050,20250824,GATEWAY,31082.16,PAID
7000003051,1000003051,20250828,CARD,69514.5,PAID
7000003052,1000003052,20250706,CARD,17787.0,PAID
7000003053,1000003053,20250915,GATEWAY,16441.08,PAID
7000003054,1000003054,20241209,CARD,37243.8,PAID
7000003055,1000003055,20240914,GATEWAY,93819.45,PAID
7000003056,1000003056,20250408,GATEWAY,55950.0,PAID
7000003057,1000003057,20250216,CARD,34485.0,PAID
7000003058,1000003058,20240213,CARD,15420.0,PAID
7000003059,1000003059,20240822,CARD,42688.8,PAID
7000003060,1000003060,20250906,CARD,28967.4,PAID
7000003061,1000003061,20240212,TRANSFER,50094.0,PAID
7000003062,1000003062,20250408,GATEWAY,27336.0,PAID
7000003063,1000003063,20240124,GATEWAY,35685.0,PAID
7000003064,1000003064,20250904,GATEWAY,17172.0,PAID
7000003065,1000003065,20240214,CASH,53361.0,PAID
7000003066,1000003066,20240402,CARD,68970.0,PAID
7000003067,1000003067,20250328,GATEWAY,52927.5,PAID
7000003068,1000003068,20240415,CARD,72600.0,PAID
7000003069,1000003069,20250218,CARD,50205.0,PAID
7000003070,1000003070,20240830,CARD,50965.2,PAID
7000003071,1000003071,20240819,GATEWAY,27036.0,PAID
7000003072,1000003072,20240212,CARD,29882.16,PAID
7000003073,1000003073,20240803,CASH,42108.0,PAID
7000003074,1000003074,20250620,CASH,14520.0,FAILED
7000003075,1000003075,20240605,GATEWAY,84724.2,PAID
7000003076,1000003076,20240704,CARD,58399.2,PAID
7000003077,1000003077,20240915,GATEWAY,14520.0,PAID
7000003078,1000003078,20250604,CARD,50205.0,PAID
7000003079,1000003079,20240919,CASH,26136.0,PAID
7000003080,1000003080,20250222,GATEWAY,16020.0,PAID
7000003081,1000003081,20250430,GATEWAY,55813.88,PAID
7000003082,1000003082,20241013,CASH,106032.3,PAID
7000003083,1000003083,20241028,GATEWAY,14520.0,PAID
7000003084,1000003084,20250113,CARD,66247.5,PENDING
7000003085,1000003085,20250815,CASH,13068.0,PAID
7000003086,1000003086,20250919,GATEWAY,44460.0,PAID
7000003087,1000003087,20250309,CARD,19876.35,PAID
7000003088,1000003088,20250901,CASH,28459.2,PAID
7000003089,1000003089,20250709,GATEWAY,32505.12,FAILED
7000003090,1000003090,20240315,CARD,18687.0,PAID
7000003091,1000003091,20240715,CARD,14268.0,PAID
7000003092,1000003092,20240803,CARD,35503.5,PAID
7000003093,1000003093,20240315,CARD,43588.8,PAID
7000003094,1000003094,20240826,CARD,61975.8,PAID
7000003095,1000003095,20250725,CASH,15246.0,PAID
7000003096,1000003096,20250419,CARD,49905.0,PAID
7000003097,1000003097,20240905,CASH,14229.6,PAID
7000003098,1000003098,20250301,CARD,58072.5,PAID
7000003099,1000003099,20250124,CARD,55650.0,PAID
7000003100,1000003100,20250322,GATEWAY,35385.0,PAID
7000003101,1000003101,20240410,TRANSFER,49005.0,PAID
7000003102,1000003102,20240609,CARD,30303.0,PAID
7000003103,1000003103,20250910,CASH,86412.15,PAID
7000003104,1000003104,20240830,GATEWAY,14268.0,PAID
7000003105,1000003105,20250116,CASH,18150.0,PAID
7000003106,1000003106,20240820,CASH,15173.4,PAID
7000003107,1000003107,20250720,TRANSFER,90387.0,PAID
7000003108,1000003108,20240629,CASH,14229.6,PAID
7000003109,1000003109,20240812,CASH,36300.0,PAID
7000003110,1000003110,20240716,CARD,53227.5,PAID
7000003111,1000003111,20240607,CARD,27036.0,PAID
7000003112,1000003112,20250202,CARD,31846.8,PAID
7000003113,1000003113,20250324,CARD,13068.0,PAID
7000003114,1000003114,20240415,CARD,31936.5,PAID
7000003115,1000003115,20240810,GATEWAY,41856.0,PAID
7000003116,1000003116,20240512,CARD,54450.0,PAID
7000003117,1000003117,20240118,CARD,80477.1,PAID
7000003118,1000003118,20240830,CARD,49005.0,PAID
7000003119,1000003119,20240212,GATEWAY,26136.0,PAID
7000003120,1000003120,20250730,CARD,45723.24,FAILED
7000003121,1000003121,20241108,TRANSFER,14520.0,PAID
7000003122,1000003122,20240401,CARD,30240.0,PAID
7000003123,1000003123,20250419,CARD,67329.0,PAID
7000003124,1000003124,20240607,TRANSFER,25613.28,PAID
7000003125,1000003125,20250319,GATEWAY,12661.2,PAID
7000003126,1000003126,20241111,GATEWAY,110136.3,PAID
7000003127,1000003127,20250210,CASH,32343.3,PAID
7000003128,1000003128,20250912,CASH,70131.6,PAID
7000003129,1000003129,20250507,CARD,27036.0,PAID
7000003130,1000003130,20240202,CARD,19057.5,PAID
7000003131,1000003131,20241203,GATEWAY,45999.12,PAID
7000003132,1000003132,20240827,TRANSFER,11761.2,PAID
7000003133,1000003133,20250917,GATEWAY,46532.73,FAILED
7000003134,1000003134,20240610,GATEWAY,13968.0,PAID
7000003135,1000003135,20240204,CARD,61601.1,PAID
7000003136,1000003136,20240824,CARD,39619.92,PAID
7000003137,1000003137,20250624,CARD,26136.0,PAID
7000003138,1000003138,20250531,CARD,31082.16,PAID
7000003139,1000003139,20240724,TRANSFER,31944.0,PAID
7000003140,1000003140,20241218,CARD,19350.0,PAID
7000003141,1000003141,20250522,CASH,36300.0,FAILED
7000003142,1000003142,20240915,CARD,15683.7,PAID
7000003143,1000003143,20250914,TRANSFER,13068.0,PAID
7000003144,1000003144,20240913,GATEWAY,54924.0,PAID
7000003145,1000003145,20240213,GATEWAY,49905.0,PAID
7000003146,1000003146,20250602,CARD,73282.44,PAID
7000003147,1000003147,20240502,TRANSFER,53687.7,REFUNDED
7000003148,1000003148,20241203,GATEWAY,95287.5,FAILED
7000003149,1000003149,20240925,CARD,50205.0,PAID
7000003150,1000003150,20250731,CARD,19965.0,PAID
7000003151,1000003151,20250718,CARD,14520.0,REFUNDED
7000003152,1000003152,20250501,GATEWAY,40404.0,FAILED
7000003153,1000003153,20250423,CARD,28788.0,PAID
7000003154,1000003154,20240807,TRANSFER,30492.0,PAID
7000003155,1000003155,20250603,CASH,14520.0,PAID
7000003156,1000003156,20250324,CARD,15129.6,PAID
7000003157,1000003157,20240915,CASH,29882.16,PAID
7000003158,1000003158,20240222,CARD,43888.8,PAID
7000003159,1000003159,20240706,GATEWAY,114347.1,FAILED
7000003160,1000003160,20240717,CARD,29088.0,PAID
7000003161,1000003161,20250616,CASH,31036.5,PAID
7000003162,1000003162,20240614,CARD,18150.0,REFUNDED
7000003163,1000003163,20240530,CARD,14229.6,PAID
7000003164,1000003164,20250304,CARD,85101.48,PAID
7000003165,1000003165,20240610,CARD,28642.8,PENDING
7000003166,1000003166,20250712,GATEWAY,64425.0,PAID
7000003167,1000003167,20250413,CARD,53361.0,PAID
7000003168,1000003168,20240618,CARD,27336.0,PAID
7000003169,1000003169,20250520,GATEWAY,35385.0,PAID
7000003170,1000003170,20240515,GATEWAY,27588.0,PAID
7000003171,1000003171,20250416,CARD,13706.64,FAILED
7000003172,1000003172,20240902,CASH,17787.0,REFUNDED
7000003173,1000003173,20240623,CARD,62319.6,PENDING
7000003174,1000003174,20241218,GATEWAY,30240.0,REFUNDED
7000003175,1000003175,20240914,CARD,45304.5,PAID
7000003176,1000003176,20250804,CARD,29040.0,PAID
7000003177,1000003177,20250822,TRANSFER,26136.0,PAID
7000003178,1000003178,20241007,CARD,35283.6,PAID
7000003179,1000003179,20250213,GATEWAY,42582.0,PAID
7000003180,1000003180,20240803,CASH,36300.0,PAID
7000003181,1000003181,20250706,TRANSFER,24829.2,PAID
7000003182,1000003182,20250622,CARD,76616.88,PAID
7000003183,1000003183,20241109,CARD,39133.5,PAID
7000003184,1000003184,20250112,CARD,31980.3,FAILED
7000003185,1000003185,20250714,CASH,13794.0,PAID
7000003186,1000003186,20241016,CARD,43888.8,PAID
7000003187,1000003187,20250826,CARD,61375.8,REFUNDED
7000003188,1000003188,20250704,GATEWAY,43588.8,FAILED
7000003189,1000003189,20250613,CARD,68897.4,PAID
7000003190,1000003190,20250419,CASH,53905.5,PAID
7000003191,1000003191,20240814,GATEWAY,101932.5,PAID
7000003192,1000003192,20250313,CASH,53361.0,PAID
7000003193,1000003193,20240819,CARD,68897.16,PAID
7000003194,1000003194,20240719,CASH,35574.0,PAID
7000003195,1000003195,20240131,CARD,27336.0,PAID
7000003196,1000003196,20241029,CARD,81675.0,PAID
7000003197,1000003197,20241002,GATEWAY,58007.4,PAID
7000003198,1000003198,20250616,CARD,16146.0,PAID
7000003199,1000003199,20240525,CASH,28459.2,PAID
7000003200,1000003200,20240821,GATEWAY,66240.0,PAID
7000003201,1000003201,20240315,CASH,35574.0,FAILED
7000003202,1000003202,20250220,CARD,31692.0,PAID
7000003203,1000003203,20250613,CARD,44278.5,PAID
7000003204,1000003204,20240724,CARD,16335.0,PAID
7000003205,1000003205,20240813,CARD,39131.4,PAID
7000003206,1000003206,20250601,CARD,48924.9,PAID
7000003207,1000003207,20250215,CARD,36783.6,REFUNDED
7000003208,1000003208,20240313,GATEWAY,96187.5,PAID
7000003209,1000003209,20250902,CARD,38443.8,PAID
7000003210,1000003210,20250817,CARD,49005.0,PAID
7000003211,1000003211,20250914,GATEWAY,84264.0,PAID
7000003212,1000003212,20240607,GATEWAY,40404.0,PAID
7000003213,1000003213,20250213,CARD,33870.0,PAID
7000003214,1000003214,20241212,GATEWAY,15729.6,PAID
7000003215,1000003215,20240204,CARD,49005.0,PAID
7000003216,1000003216,20250716,CARD,14994.0,PAID
7000003217,1000003217,20240102,CARD,44760.0,PAID
7000003218,1000003218,20241215,CARD,15429.6,FAILED
7000003219,1000003219,20240711,GATEWAY,35385.0,PAID
7000003220,1000003220,20250815,GATEWAY,86785.8,PAID
7000003221,1000003221,20240824,GATEWAY,71259.0,FAILED
7000003222,1000003222,20250806,CASH,29040.0,REFUNDED
7000003223,1000003223,20240520,GATEWAY,27636.0,PAID
7000003224,1000003224,20250626,CASH,14229.6,PAID
7000003225,1000003225,20250302,CASH,26136.0,PAID
7000003226,1000003226,20240807,CARD,43560.0,PAID
7000003227,1000003227,20250207,CARD,35685.0,PAID
7000003228,1000003228,20250223,CASH,29040.0,PAID
7000003229,1000003229,20240411,GATEWAY,40404.0,PAID
7000003230,1000003230,20250602,CARD,37500.0,FAILED
7000003231,1000003231,20250623,CARD,29867.4,FAILED
7000003232,1000003232,20240417,CASH,53905.5,PAID
7000003233,1000003233,20250901,CARD,83490.0,PAID
7000003234,1000003234,20250302,CARD,27588.0,PAID
7000003235,1000003235,20250128,TRANSFER,12414.6,PAID
7000003236,1000003236,20240825,CARD,17242.5,PAID
7000003237,1000003237,20240913,CARD,14520.0,PAID
7000003238,1000003238,20240429,CARD,29040.0,PAID
7000003239,1000003239,20240225,GATEWAY,27442.8,PAID
7000003240,1000003240,20240706,CASH,41382.0,PAID
7000003241,1000003241,20240926,GATEWAY,50505.0,PAID
7000003242,1000003242,20240721,CARD,55650.0,PAID
7000003243,1000003243,20240926,GATEWAY,29088.0,FAILED
7000003244,1000003244,20250703,TRANSFER,45738.0,PAID
7000003245,1000003245,20250318,CARD,14694.0,PAID
7000003246,1000003246,20240121,CASH,45520.2,PAID
7000003247,1000003247,20240606,CARD,27588.0,PAID
7000003248,1000003248,20250420,CARD,36474.0,PAID
7000003249,1000003249,20250522,CARD,36774.0,PAID
7000003250,1000003250,20241125,TRANSFER,14520.0,PAID
7000003251,1000003251,20240801,CARD,50747.4,FAILED
7000003252,1000003252,20240506,CARD,15420.0,PAID
7000003253,1000003253,20240125,CARD,27588.0,PAID
7000003254,1000003254,20250828,GATEWAY,57172.5,PAID
7000003255,1000003255,20240602,CARD,42582.0,FAILED
7000003256,1000003256,20240504,CASH,72091.8,PAID
7000003257,1000003257,20250521,CARD,48157.68,PAID
7000003258,1000003258,20240201,CARD,26136.0,REFUNDED
7000003259,1000003259,20250218,GATEWAY,24422.4,PAID
7000003260,1000003260,20240227,CARD,48351.6,PAID
7000003261,1000003261,20250913,GATEWAY,74707.5,PAID
7000003262,1000003262,20240404,GATEWAY,20166.75,PAID
7000003263,1000003263,20240608,CASH,53905.5,PAID
7000003264,1000003264,20240418,CARD,15720.0,PAID
7000003265,1000003265,20240514,GATEWAY,27036.0,PAID
7000003266,1000003266,20250807,CARD,34241.55,PAID
7000003267,1000003267,20250819,CASH,71692.5,PAID
7000003268,1000003268,20240423,CARD,19866.75,PAID
7000003269,1000003269,20250824,CARD,106213.8,PAID
7000003270,1000003270,20250709,CASH,28459.2,PAID
7000003271,1000003271,20241024,CASH,35574.0,PAID
7000003272,1000003272,20241231,CARD,55813.88,PAID
7000003273,1000003273,20240417,CARD,42688.8,PAID
7000003274,1000003274,20250708,CASH,53361.0,PAID
7000003275,1000003275,20250704,GATEWAY,84916.88,PAID
7000003276,1000003276,20250325,CARD,13068.0,PAID
7000003277,1000003277,20250423,GATEWAY,42282.0,PAID
7000003278,1000003278,20250601,CARD,39919.92,PAID
7000003279,1000003279,20250929,TRANSFER,41962.8,PAID
7000003280,1000003280,20240429,CARD,66721.5,PAID
7000003281,1000003281,20250115,CARD,27636.0,PAID
7000003282,1000003282,20241023,GATEWAY,33570.0,PAID
7000003283,1000003283,20241229,GATEWAY,50362.62,PAID
7000003284,1000003284,20241108,CARD,73613.58,PAID
7000003285,1000003285,20240508,CARD,33870.0,PAID
7000003286,1000003286,20240619,CARD,28788.0,PAID
7000003287,1000003287,20241221,CARD,70131.6,PAID
7000003288,1000003288,20250915,CASH,54450.0,PAID
7000003289,1000003289,20250811,CASH,13068.0,PAID
7000003290,1000003290,20240923,GATEWAY,42882.0,PAID
7000003291,1000003291,20250623,CARD,33216.6,PAID
7000003292,1000003292,20240318,GATEWAY,13968.0,PAID
7000003293,1000003293,20240605,CARD,102204.75,PAID
7000003294,1000003294,20250317,GATEWAY,19350.0,PAID
7000003295,1000003295,20241126,CARD,78664.2,PAID
7000003296,1000003296,20240830,CARD,17242.5,PAID
7000003297,1000003297,20240101,CARD,59486.62,PAID
7000003298,1000003298,20240719,CASH,73543.8,PAID
7000003299,1000003299,20250709,CARD,19965.0,PAID
7000003300,1000003300,20240331,CASH,93291.0,PAID
7000003301,1000003301,20240318,CARD,14568.0,PAID
7000003302,1000003302,20241001,GATEWAY,43888.8,PAID
7000003303,1000003303,20240109,CARD,90858.9,PAID
7000003304,1000003304,20250706,GATEWAY,15720.0,PAID
7000003305,1000003305,20250708,GATEWAY,31493.64,PAID
7000003306,1000003306,20240405,GATEWAY,51727.5,PAID
7000003307,1000003307,20250919,CARD,31036.5,PAID
7000003308,1000003308,20250730,CASH,103447.74,PENDING
7000003309,1000003309,20250113,CARD,43560.0,PAID
7000003310,1000003310,20240701,CARD,44104.5,PAID
7000003311,1000003311,20250403,CARD,15274.8,PAID
7000003312,1000003312,20250215,TRANSFER,36300.0,PAID
7000003313,1000003313,20250322,TRANSFER,42688.8,REFUNDED
7000003314,1000003314,20240721,CARD,14229.6,PAID
