session_id,customer_id,started_at,ended_at,source,device,session_duration_min,session_date_dt,date_key,full_date,year,quarter,month,month_name,day,day_of_week,day_name,full_date_dt
11000018860,714.0,2024-12-19 11:25:54,2024-12-19 12:14:54,direct,mobile,49.0,2024-12-19,20241219,2024-12-19,2024,4,12,December,19,3,Thursday,2024-12-19
11000018864,150.0,2024-04-04 10:36:19,2024-04-04 10:44:19,ads,desktop,8.0,2024-04-04,20240404,2024-04-04,2024,2,4,April,4,3,Thursday,2024-04-04
11000018865,1411.0,2024-12-16 12:44:31,2024-12-16 13:32:31,direct,desktop,48.0,2024-12-16,20241216,2024-12-16,2024,4,12,December,16,0,Monday,2024-12-16
11000018866,33.0,2025-03-16 07:20:00,2025-03-16 07:42:00,ads,mobile,22.0,2025-03-16,20250316,2025-03-16,2025,1,3,March,16,6,Sunday,2025-03-16
11000018867,1229.0,2024-03-20 20:23:22,2024-03-20 20:55:22,direct,mobile,32.0,2024-03-20,20240320,2024-03-20,2024,1,3,March,20,2,Wednesday,2024-03-20
11000018868,138.0,2024-08-10 03:12:59,2024-08-10 03:26:59,email,mobile,14.0,2024-08-10,20240810,2024-08-10,2024,3,8,August,10,5,Saturday,2024-08-10
11000018869,751.0,2024-04-25 17:22:06,2024-04-25 17:44:06,social,mobile,22.0,2024-04-25,20240425,2024-04-25,2024,2,4,April,25,3,Thursday,2024-04-25
11000018870,1282.0,2024-12-06 19:36:47,2024-12-06 19:47:47,direct,desktop,11.0,2024-12-06,20241206,2024-12-06,2024,4,12,December,6,4,Friday,2024-12-06
11000018871,1095.0,2025-07-11 08:31:58,2025-07-11 08:35:58,ads,tablet,4.0,2025-07-11,20250711,2025-07-11,2025,3,7,July,11,4,Friday,2025-07-11
11000018872,1497.0,2025-05-11 22:27:02,2025-05-11 23:12:02,direct,mobile,45.0,2025-05-11,20250511,2025-05-11,2025,2,5,May,11,6,Sunday,2025-05-11
11000018875,304.0,2024-02-13 14:52:58,2024-02-13 15:44:58,ads,mobile,52.0,2024-02-13,20240213,2024-02-13,2024,1,2,February,13,1,Tuesday,2024-02-13
11000018876,1128.0,2025-01-08 19:40:48,2025-01-08 19:49:48,direct,mobile,9.0,2025-01-08,20250108,2025-01-08,2025,1,1,January,8,2,Wednesday,2025-01-08
11000018877,1499.0,2024-05-31 08:42:15,2024-05-31 08:55:15,referral,mobile,13.0,2024-05-31,20240531,2024-05-31,2024,2,5,May,31,4,Friday,2024-05-31
11000018878,1325.0,2025-07-01 06:51:45,2025-07-01 07:20:45,email,mobile,29.0,2025-07-01,20250701,2025-07-01,2025,3,7,July,1,1,Tuesday,2025-07-01
11000018879,936.0,2024-06-30 16:41:04,2024-06-30 17:26:04,direct,mobile,45.0,2024-06-30,20240630,2024-06-30,2024,2,6,June,30,6,Sunday,2024-06-30
11000018880,608.0,2024-03-05 02:58:50,2024-03-05 03:05:50,direct,mobile,7.0,2024-03-05,20240305,2024-03-05,2024,1,3,March,5,1,Tuesday,2024-03-05
11000018881,1496.0,2024-01-28 05:43:03,,direct,desktop,,2024-01-28,20240128,2024-01-28,2024,1,1,January,28,6,Sunday,2024-01-28
11000018883,199.0,2024-01-24 11:18:37,2024-01-24 11:46:37,referral,desktop,28.0,2024-01-24,20240124,2024-01-24,2024,1,1,January,24,2,Wednesday,2024-01-24
11000018885,109.0,2024-06-12 13:39:17,2024-06-12 13:40:17,ads,mobile,1.0,2024-06-12,20240612,2024-06-12,2024,2,6,June,12,2,Wednesday,2024-06-12
11000018886,1294.0,2025-05-04 03:30:26,2025-05-04 04:17:26,direct,desktop,47.0,2025-05-04,20250504,2025-05-04,2025,2,5,May,4,6,Sunday,2025-05-04
11000018887,956.0,2024-06-10 15:21:25,,ads,mobile,,2024-06-10,20240610,2024-06-10,2024,2,6,June,10,0,Monday,2024-06-10
11000018888,1238.0,2024-10-10 03:30:32,2024-10-10 04:29:32,referral,mobile,59.0,2024-10-10,20241010,2024-10-10,2024,4,10,October,10,3,Thursday,2024-10-10
11000018889,1163.0,2025-01-21 04:11:05,2025-01-21 05:02:05,email,mobile,51.0,2025-01-21,20250121,2025-01-21,2025,1,1,January,21,1,Tuesday,2025-01-21
11000018890,942.0,2024-03-30 05:40:33,2024-03-30 06:04:33,ads,desktop,24.0,2024-03-30,20240330,2024-03-30,2024,1,3,March,30,5,Saturday,2024-03-30
11000018891,1129.0,2025-04-21 11:32:52,2025-04-21 11:39:52,ads,desktop,7.0,2025-04-21,20250421,2025-04-21,2025,2,4,April,21,0,Monday,2025-04-21
11000018892,1261.0,2025-07-08 05:38:21,2025-07-08 05:56:21,ads,mobile,18.0,2025-07-08,20250708,2025-07-08,2025,3,7,July,8,1,Tuesday,2025-07-08
11000018893,359.0,2024-01-20 13:13:43,2024-01-20 13:21:43,ads,mobile,8.0,2024-01-20,20240120,2024-01-20,2024,1,1,January,20,5,Saturday,2024-01-20
11000018895,117.0,2024-04-12 10:04:39,2024-04-12 10:16:39,email,desktop,12.0,2024-04-12,20240412,2024-04-12,2024,2,4,April,12,4,Friday,2024-04-12
11000018898,308.0,2025-09-22 02:46:50,2025-09-22 03:23:50,ads,mobile,37.0,2025-09-22,20250922,2025-09-22,2025,3,9,September,22,0,Monday,2025-09-22
11000018900,823.0,2025-01-16 17:01:00,2025-01-16 17:07:00,direct,mobile,6.0,2025-01-16,20250116,2025-01-16,2025,1,1,January,16,3,Thursday,2025-01-16
11000018901,262.0,2024-02-22 16:15:13,2024-02-22 17:05:13,direct,mobile,50.0,2024-02-22,20240222,2024-02-22,2024,1,2,February,22,3,Thursday,2024-02-22
11000018902,1395.0,2024-08-16 05:07:39,2024-08-16 05:28:39,direct,desktop,21.0,2024-08-16,20240816,2024-08-16,2024,3,8,August,16,4,Friday,2024-08-16
11000018903,445.0,2024-07-26 17:22:57,2024-07-26 18:14:57,direct,desktop,52.0,2024-07-26,20240726,2024-07-26,2024,3,7,July,26,4,Friday,2024-07-26
11000018904,1436.0,2024-02-12 04:40:09,2024-02-12 05:14:09,direct,mobile,34.0,2024-02-12,20240212,2024-02-12,2024,1,2,February,12,0,Monday,2024-02-12
11000018905,299.0,2024-06-18 05:35:10,2024-06-18 06:35:10,direct,tablet,60.0,2024-06-18,20240618,2024-06-18,2024,2,6,June,18,1,Tuesday,2024-06-18
11000018906,1008.0,2025-07-13 05:10:53,2025-07-13 05:29:53,ads,mobile,19.0,2025-07-13,20250713,2025-07-13,2025,3,7,July,13,6,Sunday,2025-07-13
11000018908,635.0,2025-01-24 00:53:04,2025-01-24 01:07:04,direct,desktop,14.0,2025-01-24,20250124,2025-01-24,2025,1,1,January,24,4,Friday,2025-01-24
11000018909,791.0,2024-05-15 14:51:48,,direct,mobile,,2024-05-15,20240515,2024-05-15,2024,2,5,May,15,2,Wednesday,2024-05-15
11000018910,927.0,2024-01-28 09:44:47,2024-01-28 10:13:47,direct,desktop,29.0,2024-01-28,20240128,2024-01-28,2024,1,1,January,28,6,Sunday,2024-01-28
11000018912,712.0,2024-07-17 23:26:45,2024-07-17 23:28:45,referral,mobile,2.0,2024-07-17,20240717,2024-07-17,2024,3,7,July,17,2,Wednesday,2024-07-17
11000018913,969.0,2025-05-11 06:32:22,2025-05-11 06:51:22,email,mobile,19.0,2025-05-11,20250511,2025-05-11,2025,2,5,May,11,6,Sunday,2025-05-11
11000018915,408.0,2024-06-12 05:45:16,2024-06-12 06:43:16,direct,mobile,58.0,2024-06-12,20240612,2024-06-12,2024,2,6,June,12,2,Wednesday,2024-06-12
11000018916,1398.0,2025-09-25 19:48:46,2025-09-25 20:09:46,ads,desktop,21.0,2025-09-25,20250925,2025-09-25,2025,3,9,September,25,3,Thursday,2025-09-25
11000018921,1060.0,2024-06-02 02:24:39,2024-06-02 02:47:39,ads,desktop,23.0,2024-06-02,20240602,2024-06-02,2024,2,6,June,2,6,Sunday,2024-06-02
11000018922,945.0,2024-04-07 07:51:19,2024-04-07 07:59:19,direct,desktop,8.0,2024-04-07,20240407,2024-04-07,2024,2,4,April,7,6,Sunday,2024-04-07
11000018924,1498.0,2025-06-13 10:50:59,2025-06-13 11:44:59,direct,tablet,54.0,2025-06-13,20250613,2025-06-13,2025,2,6,June,13,4,Friday,2025-06-13
11000018926,1499.0,2025-02-03 06:08:45,2025-02-03 06:59:45,ads,mobile,51.0,2025-02-03,20250203,2025-02-03,2025,1,2,February,3,0,Monday,2025-02-03
11000018929,1434.0,2025-05-11 04:02:00,2025-05-11 04:19:00,referral,mobile,17.0,2025-05-11,20250511,2025-05-11,2025,2,5,May,11,6,Sunday,2025-05-11
11000018931,1356.0,2025-01-18 11:35:05,2025-01-18 12:06:05,ads,mobile,31.0,2025-01-18,20250118,2025-01-18,2025,1,1,January,18,5,Saturday,2025-01-18
11000018932,383.0,2025-07-13 03:03:31,2025-07-13 03:41:31,ads,mobile,38.0,2025-07-13,20250713,2025-07-13,2025,3,7,July,13,6,Sunday,2025-07-13
11000018933,614.0,2024-03-20 18:19:01,2024-03-20 18:49:01,email,mobile,30.0,2024-03-20,20240320,2024-03-20,2024,1,3,March,20,2,Wednesday,2024-03-20
11000018936,180.0,2025-03-08 16:03:36,2025-03-08 16:29:36,ads,mobile,26.0,2025-03-08,20250308,2025-03-08,2025,1,3,March,8,5,Saturday,2025-03-08
11000018939,893.0,2024-07-11 21:04:19,2024-07-11 21:24:19,ads,mobile,20.0,2024-07-11,20240711,2024-07-11,2024,3,7,July,11,3,Thursday,2024-07-11
11000018940,382.0,2024-10-23 22:10:41,2024-10-23 22:37:41,direct,mobile,27.0,2024-10-23,20241023,2024-10-23,2024,4,10,October,23,2,Wednesday,2024-10-23
11000018941,1499.0,2024-07-01 08:36:41,2024-07-01 09:11:41,social,mobile,35.0,2024-07-01,20240701,2024-07-01,2024,3,7,July,1,0,Monday,2024-07-01
11000018945,54.0,2024-03-14 02:41:39,2024-03-14 03:15:39,ads,mobile,34.0,2024-03-14,20240314,2024-03-14,2024,1,3,March,14,3,Thursday,2024-03-14
11000018946,634.0,2025-01-26 04:22:13,2025-01-26 04:45:13,referral,mobile,23.0,2025-01-26,20250126,2025-01-26,2025,1,1,January,26,6,Sunday,2025-01-26
11000018947,1375.0,2025-03-03 13:24:50,2025-03-03 14:00:50,ads,mobile,36.0,2025-03-03,20250303,2025-03-03,2025,1,3,March,3,0,Monday,2025-03-03
11000018948,1065.0,2024-02-08 06:42:09,,ads,desktop,,2024-02-08,20240208,2024-02-08,2024,1,2,February,8,3,Thursday,2024-02-08
11000018949,547.0,2024-04-23 05:28:54,2024-04-23 05:54:54,referral,mobile,26.0,2024-04-23,20240423,2024-04-23,2024,2,4,April,23,1,Tuesday,2024-04-23
11000018951,1077.0,2025-09-19 22:24:02,2025-09-19 22:27:02,direct,mobile,3.0,2025-09-19,20250919,2025-09-19,2025,3,9,September,19,4,Friday,2025-09-19
11000018952,499.0,2024-03-14 22:32:09,2024-03-14 23:01:09,direct,mobile,29.0,2024-03-14,20240314,2024-03-14,2024,1,3,March,14,3,Thursday,2024-03-14
11000018953,1439.0,2025-08-13 03:13:25,2025-08-13 03:14:25,ads,mobile,1.0,2025-08-13,20250813,2025-08-13,2025,3,8,August,13,2,Wednesday,2025-08-13
11000018954,776.0,2024-11-23 22:50:21,2024-11-23 23:34:21,ads,mobile,44.0,2024-11-23,20241123,2024-11-23,2024,4,11,November,23,5,Saturday,2024-11-23
11000018955,185.0,2025-07-12 08:18:17,2025-07-12 08:59:17,direct,desktop,41.0,2025-07-12,20250712,2025-07-12,2025,3,7,July,12,5,Saturday,2025-07-12
11000018956,1463.0,2024-08-13 19:14:12,2024-08-13 19:43:12,ads,mobile,29.0,2024-08-13,20240813,2024-08-13,2024,3,8,August,13,1,Tuesday,2024-08-13
11000018957,1043.0,2024-06-07 03:13:06,2024-06-07 03:24:06,direct,desktop,11.0,2024-06-07,20240607,2024-06-07,2024,2,6,June,7,4,Friday,2024-06-07
11000018958,578.0,2025-06-24 05:18:44,2025-06-24 05:21:44,referral,mobile,3.0,2025-06-24,20250624,2025-06-24,2025,2,6,June,24,1,Tuesday,2025-06-24
11000018959,93.0,2024-05-18 16:01:44,2024-05-18 16:45:44,direct,tablet,44.0,2024-05-18,20240518,2024-05-18,2024,2,5,May,18,5,Saturday,2024-05-18
11000018960,1475.0,2024-12-14 04:49:05,2024-12-14 04:52:05,referral,tablet,3.0,2024-12-14,20241214,2024-12-14,2024,4,12,December,14,5,Saturday,2024-12-14
11000018961,403.0,2025-09-12 20:21:59,2025-09-12 21:02:59,email,mobile,41.0,2025-09-12,20250912,2025-09-12,2025,3,9,September,12,4,Friday,2025-09-12
11000018963,854.0,2025-05-23 01:51:47,2025-05-23 02:42:47,ads,desktop,51.0,2025-05-23,20250523,2025-05-23,2025,2,5,May,23,4,Friday,2025-05-23
11000018967,494.0,2025-06-28 16:50:20,2025-06-28 17:29:20,social,desktop,39.0,2025-06-28,20250628,2025-06-28,2025,2,6,June,28,5,Saturday,2025-06-28
11000018968,35.0,2025-05-31 05:09:30,2025-05-31 06:00:30,social,mobile,51.0,2025-05-31,20250531,2025-05-31,2025,2,5,May,31,5,Saturday,2025-05-31
11000018970,568.0,2025-05-06 04:10:12,2025-05-06 05:07:12,direct,mobile,57.0,2025-05-06,20250506,2025-05-06,2025,2,5,May,6,1,Tuesday,2025-05-06
11000018971,260.0,2024-12-20 04:51:51,2024-12-20 04:57:51,direct,tablet,6.0,2024-12-20,20241220,2024-12-20,2024,4,12,December,20,4,Friday,2024-12-20
11000018972,272.0,2024-07-28 15:00:22,2024-07-28 15:21:22,social,desktop,21.0,2024-07-28,20240728,2024-07-28,2024,3,7,July,28,6,Sunday,2024-07-28
11000018973,1317.0,2024-03-08 05:41:57,2024-03-08 06:04:57,ads,mobile,23.0,2024-03-08,20240308,2024-03-08,2024,1,3,March,8,4,Friday,2024-03-08
11000018977,714.0,2025-09-13 18:57:44,,direct,mobile,,2025-09-13,20250913,2025-09-13,2025,3,9,September,13,5,Saturday,2025-09-13
11000018978,1231.0,2024-08-11 04:24:51,2024-08-11 05:23:51,referral,desktop,59.0,2024-08-11,20240811,2024-08-11,2024,3,8,August,11,6,Sunday,2024-08-11
11000018983,1047.0,2025-08-23 21:54:33,2025-08-23 21:56:33,direct,desktop,2.0,2025-08-23,20250823,2025-08-23,2025,3,8,August,23,5,Saturday,2025-08-23
11000018984,972.0,2025-08-09 16:55:33,2025-08-09 17:08:33,social,mobile,13.0,2025-08-09,20250809,2025-08-09,2025,3,8,August,9,5,Saturday,2025-08-09
11000018985,236.0,2025-04-13 03:01:40,2025-04-13 03:09:40,social,mobile,8.0,2025-04-13,20250413,2025-04-13,2025,2,4,April,13,6,Sunday,2025-04-13
11000018986,463.0,2024-12-24 10:44:21,2024-12-24 11:23:21,social,mobile,39.0,2024-12-24,20241224,2024-12-24,2024,4,12,December,24,1,Tuesday,2024-12-24
11000018987,289.0,2024-04-09 01:58:33,2024-04-09 02:35:33,referral,mobile,37.0,2024-04-09,20240409,2024-04-09,2024,2,4,April,9,1,Tuesday,2024-04-09
11000018988,1428.0,2025-07-09 16:13:48,2025-07-09 16:19:48,referral,tablet,6.0,2025-07-09,20250709,2025-07-09,2025,3,7,July,9,2,Wednesday,2025-07-09
11000018989,434.0,2024-05-20 15:40:42,2024-05-20 16:21:42,direct,mobile,41.0,2024-05-20,20240520,2024-05-20,2024,2,5,May,20,0,Monday,2024-05-20
11000018990,41.0,2025-06-06 02:49:18,2025-06-06 03:15:18,ads,desktop,26.0,2025-06-06,20250606,2025-06-06,2025,2,6,June,6,4,Friday,2025-06-06
11000018992,408.0,2024-05-21 14:03:44,2024-05-21 14:27:44,social,mobile,24.0,2024-05-21,20240521,2024-05-21,2024,2,5,May,21,1,Tuesday,2024-05-21
11000018993,1284.0,2024-08-17 18:48:07,2024-08-17 18:55:07,direct,desktop,7.0,2024-08-17,20240817,2024-08-17,2024,3,8,August,17,5,Saturday,2024-08-17
11000018995,737.0,2024-09-17 06:44:51,2024-09-17 07:03:51,ads,desktop,19.0,2024-09-17,20240917,2024-09-17,2024,3,9,September,17,1,Tuesday,2024-09-17
11000018996,834.0,2024-03-13 01:48:25,2024-03-13 02:36:25,referral,desktop,48.0,2024-03-13,20240313,2024-03-13,2024,1,3,March,13,2,Wednesday,2024-03-13
11000018998,1068.0,2024-12-28 20:48:07,2024-12-28 20:53:07,ads,mobile,5.0,2024-12-28,20241228,2024-12-28,2024,4,12,December,28,5,Saturday,2024-12-28
11000019000,669.0,2024-03-21 01:38:59,2024-03-21 02:02:59,direct,mobile,24.0,2024-03-21,20240321,2024-03-21,2024,1,3,March,21,3,Thursday,2024-03-21
11000019002,1048.0,2024-04-12 17:42:46,2024-04-12 18:33:46,direct,mobile,51.0,2024-04-12,20240412,2024-04-12,2024,2,4,April,12,4,Friday,2024-04-12
11000019003,39.0,2024-12-24 08:22:19,2024-12-24 09:22:19,direct,desktop,60.0,2024-12-24,20241224,2024-12-24,2024,4,12,December,24,1,Tuesday,2024-12-24
11000019005,305.0,2025-03-30 09:49:32,2025-03-30 10:19:32,direct,desktop,30.0,2025-03-30,20250330,2025-03-30,2025,1,3,March,30,6,Sunday,2025-03-30
11000019007,966.0,2025-08-07 05:28:01,2025-08-07 05:32:01,ads,mobile,4.0,2025-08-07,20250807,2025-08-07,2025,3,8,August,7,3,Thursday,2025-08-07
11000019009,205.0,2024-07-05 14:56:48,2024-07-05 15:24:48,email,mobile,28.0,2024-07-05,20240705,2024-07-05,2024,3,7,July,5,4,Friday,2024-07-05
11000019011,1015.0,2024-07-10 15:37:46,2024-07-10 16:23:46,email,mobile,46.0,2024-07-10,20240710,2024-07-10,2024,3,7,July,10,2,Wednesday,2024-07-10
11000019012,776.0,2025-08-06 22:27:04,2025-08-06 23:13:04,ads,mobile,46.0,2025-08-06,20250806,2025-08-06,2025,3,8,August,6,2,Wednesday,2025-08-06
11000019013,1262.0,2025-06-02 17:33:13,2025-06-02 18:01:13,referral,mobile,28.0,2025-06-02,20250602,2025-06-02,2025,2,6,June,2,0,Monday,2025-06-02
11000019016,56.0,2025-09-23 22:03:35,2025-09-23 22:42:35,direct,mobile,39.0,2025-09-23,20250923,2025-09-23,2025,3,9,September,23,1,Tuesday,2025-09-23
11000019017,1361.0,2025-03-15 08:16:00,2025-03-15 08:30:00,email,desktop,14.0,2025-03-15,20250315,2025-03-15,2025,1,3,March,15,5,Saturday,2025-03-15
11000019018,951.0,2025-08-28 21:23:56,2025-08-28 21:57:56,email,mobile,34.0,2025-08-28,20250828,2025-08-28,2025,3,8,August,28,3,Thursday,2025-08-28
11000019019,1265.0,2024-02-10 22:21:43,2024-02-10 23:18:43,direct,desktop,57.0,2024-02-10,20240210,2024-02-10,2024,1,2,February,10,5,Saturday,2024-02-10
11000019020,1258.0,2025-03-26 12:56:16,2025-03-26 13:30:16,referral,desktop,34.0,2025-03-26,20250326,2025-03-26,2025,1,3,March,26,2,Wednesday,2025-03-26
11000019023,152.0,2024-10-06 16:44:56,2024-10-06 17:13:56,direct,desktop,29.0,2024-10-06,20241006,2024-10-06,2024,4,10,October,6,6,Sunday,2024-10-06
11000019026,812.0,2025-02-01 16:46:22,2025-02-01 17:32:22,direct,mobile,46.0,2025-02-01,20250201,2025-02-01,2025,1,2,February,1,5,Saturday,2025-02-01
11000019027,925.0,2024-09-01 22:00:06,,ads,mobile,,2024-09-01,20240901,2024-09-01,2024,3,9,September,1,6,Sunday,2024-09-01
11000019028,699.0,2025-06-02 08:02:18,,ads,mobile,,2025-06-02,20250602,2025-06-02,2025,2,6,June,2,0,Monday,2025-06-02
11000019029,296.0,2025-06-11 13:33:36,,email,mobile,,2025-06-11,20250611,2025-06-11,2025,2,6,June,11,2,Wednesday,2025-06-11
11000019030,1057.0,2025-07-30 04:00:50,2025-07-30 04:25:50,direct,mobile,25.0,2025-07-30,20250730,2025-07-30,2025,3,7,July,30,2,Wednesday,2025-07-30
11000019031,227.0,2025-01-19 15:34:12,2025-01-19 15:53:12,ads,mobile,19.0,2025-01-19,20250119,2025-01-19,2025,1,1,January,19,6,Sunday,2025-01-19
11000019033,713.0,2025-01-26 20:24:10,2025-01-26 20:25:10,referral,mobile,1.0,2025-01-26,20250126,2025-01-26,2025,1,1,January,26,6,Sunday,2025-01-26
11000019037,1296.0,2024-04-15 16:06:18,2024-04-15 16:38:18,direct,mobile,32.0,2024-04-15,20240415,2024-04-15,2024,2,4,April,15,0,Monday,2024-04-15
11000019038,408.0,2025-09-10 16:06:54,2025-09-10 17:01:54,social,mobile,55.0,2025-09-10,20250910,2025-09-10,2025,3,9,September,10,2,Wednesday,2025-09-10
11000019039,34.0,2024-11-13 09:19:26,2024-11-13 09:39:26,email,mobile,20.0,2024-11-13,20241113,2024-11-13,2024,4,11,November,13,2,Wednesday,2024-11-13
11000019040,911.0,2025-01-27 13:39:55,,social,mobile,,2025-01-27,20250127,2025-01-27,2025,1,1,January,27,0,Monday,2025-01-27
11000019042,614.0,2024-11-18 09:17:30,2024-11-18 09:56:30,ads,desktop,39.0,2024-11-18,20241118,2024-11-18,2024,4,11,November,18,0,Monday,2024-11-18
11000019043,629.0,2024-04-03 22:36:04,2024-04-03 23:35:04,ads,mobile,59.0,2024-04-03,20240403,2024-04-03,2024,2,4,April,3,2,Wednesday,2024-04-03
11000019044,276.0,2025-05-29 06:42:58,2025-05-29 07:08:58,ads,mobile,26.0,2025-05-29,20250529,2025-05-29,2025,2,5,May,29,3,Thursday,2025-05-29
11000019047,704.0,2025-05-01 11:41:41,2025-05-01 11:53:41,ads,mobile,12.0,2025-05-01,20250501,2025-05-01,2025,2,5,May,1,3,Thursday,2025-05-01
11000019048,488.0,2025-02-10 16:57:55,2025-02-10 17:32:55,referral,desktop,35.0,2025-02-10,20250210,2025-02-10,2025,1,2,February,10,0,Monday,2025-02-10
11000019050,1064.0,2024-04-19 07:32:59,2024-04-19 08:13:59,direct,mobile,41.0,2024-04-19,20240419,2024-04-19,2024,2,4,April,19,4,Friday,2024-04-19
11000019051,1090.0,2025-03-31 05:59:05,2025-03-31 06:53:05,direct,mobile,54.0,2025-03-31,20250331,2025-03-31,2025,1,3,March,31,0,Monday,2025-03-31
11000019052,1297.0,2024-02-11 15:00:37,2024-02-11 15:11:37,referral,mobile,11.0,2024-02-11,20240211,2024-02-11,2024,1,2,February,11,6,Sunday,2024-02-11
11000019055,399.0,2025-06-18 13:46:08,2025-06-18 14:19:08,ads,mobile,33.0,2025-06-18,20250618,2025-06-18,2025,2,6,June,18,2,Wednesday,2025-06-18
11000019057,261.0,2025-04-29 07:44:08,2025-04-29 07:48:08,email,mobile,4.0,2025-04-29,20250429,2025-04-29,2025,2,4,April,29,1,Tuesday,2025-04-29
11000019061,1070.0,2024-07-26 13:22:20,2024-07-26 14:19:20,direct,mobile,57.0,2024-07-26,20240726,2024-07-26,2024,3,7,July,26,4,Friday,2024-07-26
11000019062,467.0,2024-02-05 19:43:53,2024-02-05 20:18:53,direct,mobile,35.0,2024-02-05,20240205,2024-02-05,2024,1,2,February,5,0,Monday,2024-02-05
11000019063,824.0,2025-09-19 11:10:06,2025-09-19 11:14:06,ads,mobile,4.0,2025-09-19,20250919,2025-09-19,2025,3,9,September,19,4,Friday,2025-09-19
11000019064,317.0,2025-06-30 17:55:36,2025-06-30 18:28:36,social,desktop,33.0,2025-06-30,20250630,2025-06-30,2025,2,6,June,30,0,Monday,2025-06-30
11000019065,578.0,2024-03-31 05:48:57,2024-03-31 06:32:57,direct,mobile,44.0,2024-03-31,20240331,2024-03-31,2024,1,3,March,31,6,Sunday,2024-03-31
11000019067,771.0,2025-06-21 10:56:00,2025-06-21 11:29:00,direct,desktop,33.0,2025-06-21,20250621,2025-06-21,2025,2,6,June,21,5,Saturday,2025-06-21
11000019068,1025.0,2025-05-17 18:11:01,2025-05-17 18:24:01,direct,mobile,13.0,2025-05-17,20250517,2025-05-17,2025,2,5,May,17,5,Saturday,2025-05-17
11000019069,766.0,2025-07-09 22:54:24,2025-07-09 23:24:24,email,mobile,30.0,2025-07-09,20250709,2025-07-09,2025,3,7,July,9,2,Wednesday,2025-07-09
11000019070,203.0,2025-09-09 11:48:33,2025-09-09 12:03:33,social,desktop,15.0,2025-09-09,20250909,2025-09-09,2025,3,9,September,9,1,Tuesday,2025-09-09
11000019071,246.0,2025-07-13 18:53:47,2025-07-13 19:08:47,direct,mobile,15.0,2025-07-13,20250713,2025-07-13,2025,3,7,July,13,6,Sunday,2025-07-13
11000019075,1495.0,2025-06-08 14:15:37,2025-06-08 14:48:37,referral,mobile,33.0,2025-06-08,20250608,2025-06-08,2025,2,6,June,8,6,Sunday,2025-06-08
11000019078,788.0,2024-04-02 18:31:37,2024-04-02 18:42:37,ads,mobile,11.0,2024-04-02,20240402,2024-04-02,2024,2,4,April,2,1,Tuesday,2024-04-02
11000019079,1188.0,2025-01-10 21:46:38,,referral,mobile,,2025-01-10,20250110,2025-01-10,2025,1,1,January,10,4,Friday,2025-01-10
11000019081,868.0,2024-06-29 10:06:12,2024-06-29 10:15:12,email,mobile,9.0,2024-06-29,20240629,2024-06-29,2024,2,6,June,29,5,Saturday,2024-06-29
11000019083,193.0,2024-07-16 07:21:11,2024-07-16 07:29:11,ads,mobile,8.0,2024-07-16,20240716,2024-07-16,2024,3,7,July,16,1,Tuesday,2024-07-16
11000019085,346.0,2025-05-22 16:30:28,2025-05-22 17:22:28,direct,mobile,52.0,2025-05-22,20250522,2025-05-22,2025,2,5,May,22,3,Thursday,2025-05-22
11000019086,592.0,2024-11-04 22:52:38,2024-11-04 23:04:38,referral,mobile,12.0,2024-11-04,20241104,2024-11-04,2024,4,11,November,4,0,Monday,2024-11-04
11000019087,1138.0,2024-09-30 17:41:30,2024-09-30 18:38:30,referral,mobile,57.0,2024-09-30,20240930,2024-09-30,2024,3,9,September,30,0,Monday,2024-09-30
11000019088,737.0,2025-03-18 07:15:38,2025-03-18 07:49:38,email,desktop,34.0,2025-03-18,20250318,2025-03-18,2025,1,3,March,18,1,Tuesday,2025-03-18
11000019089,323.0,2024-03-17 07:54:21,2024-03-17 07:55:21,social,mobile,1.0,2024-03-17,20240317,2024-03-17,2024,1,3,March,17,6,Sunday,2024-03-17
11000019094,1331.0,2024-03-15 03:00:27,2024-03-15 03:35:27,ads,mobile,35.0,2024-03-15,20240315,2024-03-15,2024,1,3,March,15,4,Friday,2024-03-15
11000019096,916.0,2024-08-25 09:31:28,2024-08-25 10:06:28,email,mobile,35.0,2024-08-25,20240825,2024-08-25,2024,3,8,August,25,6,Sunday,2024-08-25
11000019097,244.0,2024-03-31 13:36:08,2024-03-31 14:00:08,referral,desktop,24.0,2024-03-31,20240331,2024-03-31,2024,1,3,March,31,6,Sunday,2024-03-31
